label	predict	scores
-1	-1	-2.5352
-1	-1	-1.91798
-1	-1	-2.75142
-1	-1	-4.53869
-1	-1	-4.18734
-1	-1	-2.48951
-1	-1	-3.50019
-1	-1	-3.99867
-1	-1	-3.91561
-1	-1	-3.11468
-1	-1	-4.50137
-1	-1	-1.94444
-1	-1	-3.37462
-1	-1	-3.41012
-1	-1	-1.08318
-1	-1	-5.30301
-1	-1	-4.03729
-1	-1	-4.10865
-1	-1	-4.345
-1	-1	-3.56113
-1	-1	-1.2382
-1	-1	-3.6169
-1	-1	-2.09251
-1	-1	-3.34652
-1	-1	-3.8544
-1	-1	-4.25593
-1	-1	-5.40113
-1	-1	-2.71772
-1	-1	-5.70089
-1	-1	-3.92852
-1	-1	-4.34249
-1	-1	-3.57803
-1	-1	-5.47602
-1	-1	-5.33375
-1	-1	-4.05776
-1	-1	-3.49303
-1	-1	-4.68859
-1	-1	-5.3578
-1	-1	-3.76462
-1	-1	-4.28795
-1	-1	-4.79908
-1	-1	-1.17672
-1	-1	-4.09861
-1	-1	-3.03277
-1	-1	-1.94039
-1	-1	-3.53547
-1	-1	-4.12609
-1	-1	-2.78693
-1	-1	-4.48713
-1	-1	-1.51182
-1	-1	-3.4991
-1	-1	-5.7252
-1	-1	-3.08764
-1	-1	-4.28299
-1	-1	-4.60545
-1	-1	-3.81035
-1	-1	-1.39045
-1	-1	-3.56166
-1	-1	-4.2489
-1	-1	-3.65944
-1	-1	-3.6794
-1	-1	-4.28707
-1	-1	-2.36316
-1	-1	-5.12527
-1	-1	-3.61508
-1	-1	-4.48929
-1	-1	-3.88372
-1	-1	-2.83594
-1	-1	-2.49508
-1	-1	-6.13334
-1	-1	-4.86521
-1	-1	-5.75135
-1	-1	-2.51483
-1	-1	-4.09973
-1	-1	-3.20046
-1	-1	-5.85133
-1	-1	-1.77324
-1	-1	-2.56266
-1	-1	-0.705576
-1	-1	-3.85136
-1	-1	-4.73498
-1	-1	-3.08764
-1	-1	-4.78238
-1	-1	-2.78693
-1	-1	-3.68203
-1	-1	-2.73199
-1	-1	-4.86521
-1	-1	-3.27914
-1	-1	-4.44961
-1	-1	-2.78601
-1	-1	-3.46849
-1	-1	-4.24657
-1	-1	-5.65902
-1	-1	-2.81096
-1	-1	-3.89432
-1	-1	-4.97015
-1	-1	-6.23679
-1	-1	-5.71983
-1	-1	-1.9481
-1	-1	-4.03374
-1	-1	-4.0204
-1	-1	-2.45226
-1	-1	-4.4744
-1	-1	-2.73639
-1	-1	-4.72646
-1	-1	-2.35487
-1	-1	-2.46794
-1	-1	-4.04972
-1	-1	-4.38118
-1	-1	-2.62788
-1	-1	-3.65312
-1	-1	-6.3352
-1	-1	-2.5088
-1	-1	-3.30276
-1	-1	-1.63259
-1	-1	-6.90416
-1	-1	-3.61356
-1	-1	-3.71825
-1	-1	-4.55498
-1	-1	-3.44063
-1	-1	-3.20243
-1	-1	-4.05387
-1	-1	-4.17971
-1	-1	-5.57987
-1	-1	-5.12162
-1	-1	-0.839169
-1	-1	-3.11743
-1	-1	-1.86295
-1	-1	-5.00768
-1	-1	-6.03253
-1	-1	-4.16881
-1	-1	-4.53841
-1	-1	-5.32046
-1	-1	-3.15034
-1	-1	-3.54822
-1	-1	-3.55756
-1	-1	-4.3466
-1	-1	-4.83661
-1	-1	-2.63584
-1	-1	-4.81487
-1	-1	-3.9064
-1	-1	-4.65234
-1	-1	-4.28118
-1	-1	-3.28453
-1	-1	-4.19234
-1	-1	-4.55892
-1	-1	-3.80586
-1	-1	-3.32127
-1	-1	-4.26934
-1	-1	-4.93179
-1	-1	-3.99715
-1	-1	-4.06993
-1	-1	-2.56514
-1	-1	-3.15034
-1	-1	-4.36202
-1	-1	-3.70798
-1	-1	-2.47514
-1	-1	-5.21966
-1	-1	-3.92316
-1	-1	-4.90205
-1	-1	-3.8892
-1	-1	-4.85402
-1	-1	-4.68859
-1	-1	-5.34846
-1	-1	-5.28869
-1	-1	-4.43839
-1	-1	-3.64665
-1	-1	-3.85388
-1	-1	-4.14898
-1	-1	-3.88004
-1	-1	-3.55255
-1	-1	-4.44927
-1	-1	-4.22516
-1	-1	-4.17338
-1	-1	-4.51135
-1	-1	-4.05387
-1	-1	-4.24658
-1	-1	-3.26848
-1	-1	-4.98692
-1	-1	-4.56046
-1	-1	-3.38665
-1	-1	-4.11519
-1	-1	-3.76173
-1	-1	-3.31262
-1	-1	-4.46099
-1	-1	-4.44944
-1	-1	-5.68312
-1	-1	-2.86257
-1	-1	-3.44063
-1	-1	-4.77882
-1	-1	-5.48638
-1	-1	-3.40947
-1	-1	-4.33946
-1	-1	-4.15164
-1	-1	-3.28844
-1	-1	-2.61661
-1	-1	-3.99416
-1	-1	-4.15604
-1	-1	-1.7872
-1	-1	-5.36665
-1	-1	-4.0999
-1	-1	-3.79684
-1	-1	-4.44927
-1	-1	-3.92463
-1	-1	-3.76173
-1	-1	-3.03277
-1	-1	-3.55868
-1	-1	-4.05436
-1	-1	-3.25994
-1	-1	-5.19398
-1	-1	-3.34629
-1	-1	-3.99416
-1	-1	-2.96728
-1	-1	-2.41887
-1	-1	-4.15305
-1	-1	-5.32479
-1	-1	-3.70798
-1	-1	-3.07347
-1	-1	-4.35314
-1	-1	-2.8657
-1	-1	-3.77844
-1	-1	-6.11092
-1	-1	-3.16158
-1	-1	-6.02117
-1	-1	-3.18519
-1	-1	-3.58064
-1	-1	-3.41625
-1	-1	-3.5497
-1	-1	-3.29702
-1	-1	-3.16955
-1	-1	-4.07867
-1	-1	-3.6077
-1	-1	-5.14826
-1	-1	-3.20707
-1	-1	-4.46319
-1	-1	-3.68181
-1	-1	-5.39414
-1	-1	-2.58098
-1	-1	-3.75478
-1	-1	-1.51828
-1	-1	-3.14039
-1	-1	-4.85219
-1	-1	-2.33981
-1	-1	-4.15164
-1	-1	-5.53057
-1	-1	-2.89571
-1	-1	-2.98829
-1	-1	-5.4083
-1	-1	-3.70932
-1	-1	-2.75952
-1	-1	-4.83531
-1	-1	-6.00948
-1	-1	-1.38524
-1	-1	-3.71825
-1	-1	-3.28105
-1	-1	-3.87939
-1	-1	-3.20707
-1	-1	-1.70633
-1	-1	-3.4865
-1	-1	-4.02778
-1	-1	-3.7078
-1	-1	-4.17089
-1	-1	-2.0974
-1	-1	-2.50915
-1	-1	-3.83424
-1	-1	-2.60003
-1	-1	-4.46068
-1	-1	-3.28431
-1	-1	-3.57445
-1	-1	-1.93055
-1	-1	-4.47334
-1	-1	-4.81312
-1	-1	-4.72708
-1	-1	-5.08242
-1	-1	-3.87986
-1	-1	-2.23378
-1	-1	-3.74093
-1	-1	-2.22398
-1	-1	-2.91791
-1	-1	-2.80203
-1	-1	-3.95765
-1	-1	-3.70036
-1	-1	-4.24657
-1	-1	-4.02042
-1	-1	-3.48198
-1	-1	-2.99532
-1	-1	-4.82253
-1	-1	-3.0245
-1	-1	-3.15467
-1	-1	-5.5436
-1	-1	-4.78803
-1	-1	-6.2347
-1	-1	-3.71564
-1	-1	-2.64887
-1	-1	-3.98745
-1	-1	-5.2759
-1	-1	-3.89221
-1	-1	-4.00354
-1	-1	-3.34976
-1	-1	-3.79961
-1	-1	-3.39359
-1	-1	-5.00683
-1	-1	-3.93347
-1	-1	-6.26593
-1	-1	-4.60528
-1	-1	-4.72357
-1	-1	-3.42238
-1	-1	-4.23965
-1	-1	-2.65374
-1	-1	-2.28239
-1	-1	-2.06217
-1	-1	-3.27137
-1	-1	-5.62798
-1	-1	-4.13917
-1	-1	-5.62541
-1	-1	-3.18994
-1	-1	-3.35261
-1	-1	-3.92485
-1	-1	-3.10574
-1	-1	-3.24719
-1	-1	-3.88661
-1	-1	-2.26211
-1	-1	-4.60978
-1	-1	-3.57299
-1	-1	-3.52901
-1	-1	-1.87144
-1	-1	-0.985678
-1	-1	-2.352
-1	-1	-2.65374
-1	-1	-3.24737
-1	-1	-4.46897
-1	-1	-2.14966
-1	-1	-4.15831
-1	-1	-2.80457
-1	-1	-5.45623
-1	-1	-4.83128
-1	-1	-3.90929
-1	-1	-2.77969
-1	-1	-4.12986
-1	-1	-4.07297
-1	-1	-1.12622
-1	-1	-4.54224
-1	-1	-1.90694
-1	-1	-5.2703
-1	-1	-4.66075
-1	-1	-1.48159
-1	-1	-3.87556
-1	-1	-1.27013
-1	-1	-4.67667
-1	-1	-4.67152
-1	-1	-2.9759
-1	-1	-3.61601
-1	-1	-2.76558
-1	-1	-2.66462
-1	-1	-4.69236
-1	-1	-0.527323
-1	-1	-4.42831
-1	-1	-0.741926
-1	-1	-4.64246
-1	-1	-3.34781
-1	-1	-4.26448
-1	-1	-4.2047
-1	-1	-2.78693
-1	-1	-2.36543
-1	-1	-4.26156
-1	-1	-1.66973
-1	-1	-5.00531
-1	-1	-2.34599
-1	-1	-4.78601
-1	-1	-5.34941
-1	-1	-3.82632
-1	-1	-4.37056
-1	-1	-4.75295
-1	-1	-4.829
-1	-1	-3.09462
-1	-1	-2.43917
-1	-1	-3.46827
-1	-1	-3.20754
-1	-1	-1.41377
-1	-1	-3.04592
-1	-1	-3.58619
-1	-1	-2.36128
-1	-1	-3.4912
-1	-1	-3.93436
-1	-1	-2.59626
-1	-1	-2.74606
-1	-1	-4.3855
-1	-1	-4.52354
-1	-1	-2.63667
-1	-1	-2.68467
-1	-1	-3.48837
-1	-1	-1.41774
-1	-1	-3.25814
-1	-1	-4.92244
-1	-1	-1.74625
-1	-1	-2.5944
-1	-1	-4.24881
-1	-1	-3.44718
-1	-1	-3.29491
-1	-1	-4.03857
-1	-1	-3.39035
-1	-1	-3.40045
-1	-1	-3.26996
-1	-1	-4.4873
-1	-1	-3.80929
-1	-1	-2.80189
-1	-1	-3.4272
-1	-1	-5.05162
-1	-1	-2.99567
-1	-1	-3.2652
-1	-1	-3.91776
-1	-1	-4.30502
-1	-1	-3.10574
-1	-1	-4.98651
-1	-1	-2.45051
-1	-1	-1.72179
-1	-1	-3.3344
-1	-1	-5.32046
-1	-1	-3.57992
-1	-1	-5.20649
-1	-1	-5.39264
-1	-1	-4.16729
-1	-1	-4.96996
-1	-1	-4.22147
-1	-1	-3.05546
-1	-1	-2.96516
-1	-1	-4.38082
-1	-1	-3.57672
-1	-1	-2.64045
-1	-1	-3.89107
-1	-1	-5.06006
-1	-1	-1.21079
-1	-1	-1.82873
-1	-1	-3.13498
-1	-1	-4.11037
-1	-1	-1.99933
-1	-1	-4.02394
-1	-1	-4.06441
-1	-1	-2.66213
-1	-1	-4.1591
-1	-1	-2.71626
-1	-1	-1.94039
-1	-1	-3.66824
-1	-1	-3.22096
-1	-1	-5.17469
-1	-1	-3.16607
-1	-1	-2.59371
-1	-1	-2.45374
-1	-1	-3.16911
-1	-1	-2.86486
-1	-1	-3.77201
-1	-1	-3.59483
-1	-1	-4.19104
-1	-1	-2.5935
-1	-1	-2.31726
-1	-1	-2.28982
-1	-1	-3.61811
-1	-1	-2.40652
-1	-1	-2.59464
-1	-1	-4.51259
-1	-1	-5.47882
-1	-1	-3.02121
-1	-1	-4.64643
-1	-1	-5.00768
-1	-1	-2.45726
-1	-1	-1.94856
-1	-1	-2.68492
-1	-1	-3.52901
-1	-1	-3.90631
-1	-1	-4.85251
-1	-1	-3.43019
-1	-1	-4.35972
-1	-1	-4.82639
-1	-1	-3.69994
-1	-1	-3.51726
-1	-1	-3.89559
-1	-1	-2.15694
-1	-1	-2.55224
-1	-1	-4.66477
-1	-1	-4.0936
-1	-1	-4.86892
-1	-1	-1.90814
-1	-1	-5.19757
-1	-1	-5.10051
-1	-1	-3.34171
-1	-1	-4.34168
-1	-1	-4.02389
-1	-1	-5.23268
-1	-1	-5.83823
-1	-1	-3.58607
-1	-1	-3.28992
-1	-1	-2.14966
-1	-1	-5.15399
-1	-1	-3.70968
-1	-1	-4.26934
-1	-1	-3.53409
-1	-1	-4.6933
-1	-1	-3.68988
-1	-1	-4.44924
-1	-1	-5.30273
-1	-1	-4.05869
-1	-1	-3.50019
-1	-1	-4.26448
-1	-1	-4.9302
-1	-1	-5.72915
-1	-1	-2.80526
-1	-1	-3.82305
-1	-1	-2.82192
-1	-1	-4.25223
-1	-1	-4.94837
-1	-1	-5.62622
-1	-1	-4.95273
-1	-1	-3.90005
-1	-1	-3.26856
-1	-1	-2.16386
-1	-1	-4.5635
-1	-1	-3.65051
-1	-1	-3.4991
-1	-1	-3.16177
-1	-1	-4.12626
-1	-1	-3.47633
-1	-1	-3.80063
-1	-1	-5.8936
-1	-1	-3.67716
-1	-1	-2.92448
-1	-1	-4.30825
-1	-1	-2.91253
-1	-1	-4.7015
-1	-1	-2.43625
-1	-1	-2.93345
-1	-1	-2.58846
-1	-1	-1.68819
-1	-1	-4.36634
-1	-1	-3.57075
-1	-1	-3.47613
-1	-1	-4.57088
-1	-1	-4.83531
-1	-1	-3.47422
-1	-1	-1.52532
-1	-1	-4.258
-1	-1	-2.57211
-1	-1	-4.28707
-1	-1	-3.26848
-1	-1	-4.42136
-1	-1	-4.39187
-1	-1	-2.69037
-1	-1	-3.35261
-1	-1	-3.85291
-1	-1	-3.34207
-1	-1	-2.88824
-1	-1	-3.46656
-1	-1	-3.97743
-1	-1	-1.89463
-1	-1	-4.69275
-1	-1	-3.3958
-1	-1	-2.13482
-1	-1	-3.71542
-1	-1	-4.73247
-1	-1	-4.1836
-1	-1	-3.25222
-1	-1	-4.12626
-1	-1	-3.59351
-1	-1	-3.06569
-1	-1	-4.6346
-1	-1	-3.98745
-1	-1	-3.11624
-1	-1	-2.04686
-1	-1	-5.26775
-1	-1	-2.65515
-1	-1	-2.81631
-1	-1	-3.21073
-1	-1	-5.60385
-1	-1	-4.07282
-1	-1	-5.03965
-1	-1	-1.76641
-1	-1	-3.20754
-1	-1	-4.28832
-1	-1	-3.16607
-1	-1	-1.45997
-1	-1	-3.46964
-1	-1	-5.04323
-1	-1	-6.90399
-1	-1	-4.51135
-1	-1	-4.26435
-1	-1	-2.53332
-1	-1	-4.11685
-1	-1	-4.31531
-1	-1	-1.37325
-1	-1	-4.6933
-1	-1	-6.25663
-1	-1	-3.7725
-1	-1	-3.53406
-1	-1	-4.02389
-1	-1	-3.13488
-1	-1	-2.34215
-1	-1	-2.69366
-1	-1	-4.0223
-1	-1	-4.40436
-1	-1	-2.80526
-1	-1	-5.0386
-1	-1	-4.35841
-1	-1	-4.48155
-1	-1	-4.5224
-1	-1	-0.875738
-1	-1	-4.07867
-1	-1	-3.70598
-1	-1	-5.75052
-1	-1	-3.08211
-1	-1	-6.42497
-1	-1	-2.39219
-1	-1	-2.92175
-1	-1	-5.61859
-1	-1	-4.23432
-1	-1	-3.1321
-1	-1	-1.22477
-1	-1	-3.7167
-1	-1	-4.48713
-1	-1	-3.44883
-1	-1	-4.34186
-1	-1	-1.12622
-1	-1	-5.00422
-1	-1	-3.33288
-1	-1	-2.39173
-1	-1	-4.71106
-1	-1	-4.85665
-1	-1	-3.40512
-1	-1	-1.08318
-1	-1	-3.68203
-1	-1	-4.22086
-1	-1	-5.33299
-1	-1	-3.68203
-1	-1	-3.93808
-1	-1	-4.13059
-1	-1	-4.06589
-1	-1	-5.10051
-1	-1	-1.98543
-1	-1	-3.71564
-1	-1	-1.95172
-1	-1	-3.75947
-1	-1	-3.23998
-1	-1	-4.60978
-1	-1	-3.46849
-1	-1	-3.30924
-1	-1	-1.78011
-1	-1	-3.24719
-1	-1	-3.37719
-1	-1	-4.39765
-1	-1	-3.07766
-1	-1	-2.70565
-1	-1	-3.71731
-1	-1	-3.67859
-1	-1	-2.80458
-1	-1	-4.03501
-1	-1	-3.2942
-1	-1	-1.71216
-1	-1	-4.37658
-1	-1	-5.11544
-1	-1	-4.85665
-1	-1	-4.28599
-1	-1	-2.59626
-1	-1	-1.226
-1	-1	-5.07646
-1	-1	-4.4873
-1	-1	-2.50495
-1	-1	-2.32152
-1	-1	-2.52535
-1	-1	-3.396
-1	-1	-4.45023
-1	-1	-2.55384
-1	-1	-3.80326
-1	-1	-2.9882
-1	-1	-5.48656
-1	-1	-5.2759
-1	-1	-3.75329
-1	-1	-3.59441
-1	-1	-3.08781
-1	-1	-4.4659
-1	-1	-2.33226
-1	-1	-5.28433
-1	-1	-3.81675
-1	-1	-4.03387
-1	-1	-1.30038
-1	-1	-2.11534
-1	-1	-5.12353
-1	-1	-5.14185
-1	-1	-3.43594
-1	-1	-3.83741
-1	-1	-2.3547
-1	-1	-5.16837
-1	-1	-5.65902
-1	-1	-4.45502
-1	-1	-3.97538
-1	-1	-4.51135
-1	-1	-3.14553
-1	-1	-4.65534
-1	-1	-3.30924
-1	-1	-2.07251
-1	-1	-4.88628
-1	-1	-3.65927
-1	-1	-3.78184
-1	-1	-1.80576
-1	-1	-2.32062
-1	-1	-3.32694
-1	-1	-2.09239
-1	-1	-5.10349
-1	-1	-4.26302
-1	-1	-5.85635
-1	-1	-4.08623
-1	-1	-4.69799
-1	-1	-4.25955
-1	-1	-3.91793
-1	-1	-5.02944
-1	-1	-2.79207
-1	-1	-4.6933
-1	-1	-4.69817
-1	-1	-4.42132
-1	-1	-2.78731
-1	-1	-4.54995
-1	-1	-4.50573
-1	-1	-4.34695
-1	-1	-5.10349
-1	-1	-4.67708
-1	-1	-2.81096
-1	-1	-5.21034
-1	-1	-3.9336
-1	-1	-3.28489
-1	-1	-4.38884
-1	-1	-3.82602
-1	-1	-5.23229
-1	-1	-4.46497
-1	-1	-4.43993
-1	-1	-4.54246
-1	-1	-4.49818
-1	-1	-4.26435
-1	-1	-2.84015
-1	-1	-2.94539
-1	-1	-0.335323
-1	-1	-3.26856
-1	-1	-4.28026
-1	-1	-4.05389
-1	-1	-3.61672
-1	-1	-0.636119
-1	-1	-3.14039
-1	-1	-5.35886
-1	-1	-3.84925
-1	-1	-3.63868
-1	-1	-3.98762
-1	-1	-4.07867
-1	-1	-4.28291
-1	-1	-1.10693
-1	-1	-4.36619
-1	-1	-3.89999
-1	-1	-4.07384
-1	-1	-2.10945
-1	-1	-3.58607
-1	-1	-2.59464
-1	-1	-4.61214
-1	-1	-3.8855
-1	-1	-4.8033
-1	-1	-4.52889
-1	-1	-3.34219
-1	-1	-4.12626
-1	-1	-3.50195
-1	-1	-2.26705
-1	-1	-4.2345
-1	-1	-3.35261
-1	-1	-5.26442
-1	-1	-2.35365
-1	-1	-3.81808
-1	-1	-5.03824
-1	-1	-5.21138
-1	-1	-3.34141
-1	-1	-2.66213
-1	-1	-4.2653
-1	-1	-6.3352
-1	-1	-3.49989
-1	-1	-2.64045
-1	-1	-3.45454
-1	-1	-3.99393
-1	-1	-5.32419
-1	-1	-4.26729
-1	-1	-5.19455
-1	-1	-2.35365
-1	-1	-2.8657
-1	-1	-4.09382
-1	-1	-5.04681
-1	-1	-3.53406
-1	-1	-4.11112
-1	-1	-3.42667
-1	-1	-4.18829
-1	-1	-4.15078
-1	-1	-3.33738
-1	-1	-4.88783
-1	-1	-4.06726
-1	-1	-3.90631
-1	-1	-3.08143
-1	-1	-3.282
-1	-1	-4.23895
-1	-1	-4.00202
-1	-1	-4.6748
-1	-1	-3.34828
-1	-1	-2.6285
-1	-1	-4.43516
-1	-1	-4.27864
-1	-1	-3.90211
-1	-1	-3.90199
-1	-1	-3.49136
-1	-1	-5.03691
-1	-1	-3.6278
-1	-1	-4.99905
-1	-1	-3.20724
-1	-1	-5.4187
-1	-1	-4.86521
-1	-1	-3.66254
-1	-1	-5.08688
-1	-1	-3.2942
-1	-1	-4.52502
-1	-1	-2.47857
-1	-1	-3.26627
-1	-1	-3.5497
-1	-1	-3.06892
-1	-1	-3.95485
-1	-1	-3.54997
-1	-1	-3.92044
-1	-1	-3.67554
-1	-1	-5.45451
-1	-1	-3.62297
-1	-1	-2.29345
-1	-1	-4.35535
-1	-1	-4.27934
-1	-1	-2.68211
-1	-1	-3.15855
-1	-1	-4.82685
-1	-1	-3.54389
-1	-1	-2.67761
-1	-1	-4.80461
-1	-1	-3.63712
-1	-1	-4.29915
-1	-1	-4.08339
-1	-1	-3.71132
-1	-1	-4.39533
-1	-1	-3.02309
-1	-1	-3.46508
-1	-1	-4.60258
-1	-1	-2.36316
-1	-1	-4.17667
-1	-1	-4.6346
-1	-1	-4.40792
-1	-1	-3.80063
-1	-1	-3.70248
-1	-1	-5.4497
-1	-1	-5.76355
-1	-1	-3.19584
-1	-1	-4.53783
-1	-1	-4.49061
-1	-1	-4.30527
-1	-1	-4.33138
-1	-1	-2.19865
-1	-1	-3.99867
-1	-1	-3.64342
-1	-1	-3.21639
-1	-1	-2.84015
-1	-1	-3.76868
-1	-1	-5.43873
-1	-1	-4.07646
-1	-1	-4.6933
-1	-1	-3.46299
-1	-1	-3.74883
-1	-1	-5.30901
-1	-1	-3.14225
-1	-1	-4.5798
-1	-1	-4.45023
-1	-1	-2.70067
-1	-1	-3.54389
-1	-1	-4.30932
-1	-1	-3.83008
-1	-1	-2.91728
-1	-1	-1.95172
-1	-1	-3.92463
-1	-1	-3.91776
-1	-1	-4.2942
-1	-1	-5.47384
-1	-1	-4.4642
-1	-1	-3.70626
-1	-1	-5.36381
-1	-1	-1.75406
-1	-1	-3.14707
-1	-1	-3.82959
-1	-1	-4.86892
-1	-1	-2.71786
